period_start,state_code,state_name,species_group,drug_id,drug_name,amu_mg,treatment_count
2026-02-01,MH,Maharashtra,poultry,enro,Enrofloxacin,2344157.0,4688
2026-02-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,7211066.3,3606
2026-02-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,3615016.8,2410
2026-02-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1459377.6,2919
2026-02-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,17563852.4,8782
2026-02-01,GJ,Gujarat,dairy,amox,Amoxicillin,11386390.1,7591
2026-02-01,GJ,Gujarat,dairy,enro,Enrofloxacin,3377524.0,6755
2026-02-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,9261819.9,4631
2026-02-01,GJ,Gujarat,poultry,amox,Amoxicillin,4398329.9,2932
2026-02-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2071486.3,4143
2026-02-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,4352749.4,2176
2026-02-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,2573323.4,1716
2026-02-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,974809.5,1950
2026-02-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,19283342.4,9642
2026-02-01,RJ,Rajasthan,dairy,amox,Amoxicillin,13603314.9,9069
2026-02-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,5300883.5,10602
2026-02-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,12631666.5,6316
2026-02-01,RJ,Rajasthan,poultry,amox,Amoxicillin,6006305.5,4004
2026-02-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,2563094.3,5126
2026-02-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,6957590.9,3479
2026-02-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,3061041.3,2041
2026-02-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1222491.4,2445
2026-02-01,PB,Punjab,dairy,oxy,Oxytetracycline,16223609.1,8112
2026-02-01,PB,Punjab,dairy,amox,Amoxicillin,8846902.6,5898
2026-02-01,PB,Punjab,dairy,enro,Enrofloxacin,3197459.5,6395
2026-02-01,PB,Punjab,poultry,oxy,Oxytetracycline,9498519.5,4749
2026-02-01,PB,Punjab,poultry,amox,Amoxicillin,4842131.4,3228
2026-02-01,PB,Punjab,poultry,enro,Enrofloxacin,1757423.3,3515
2026-02-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,5372938.3,2686
2026-02-01,PB,Punjab,small_ruminants,amox,Amoxicillin,2388993.2,1593
2026-02-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,800836.9,1602
2026-02-01,KA,Karnataka,dairy,oxy,Oxytetracycline,11205439.7,5603
2026-02-01,KA,Karnataka,dairy,amox,Amoxicillin,6464368.2,4310
2026-02-01,KA,Karnataka,dairy,enro,Enrofloxacin,2079733.1,4159
2026-02-01,KA,Karnataka,poultry,oxy,Oxytetracycline,5174232.0,2587
2026-02-01,KA,Karnataka,poultry,amox,Amoxicillin,4093108.7,2729
2026-02-01,KA,Karnataka,poultry,enro,Enrofloxacin,1217328.4,2435
2026-02-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,2822235.7,1411
2026-02-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,1915634.2,1277
2026-02-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,615354.1,1231
2026-03-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,22517013.5,11259
2026-03-01,MH,Maharashtra,dairy,amox,Amoxicillin,14143213.4,9429
2026-03-01,MH,Maharashtra,dairy,enro,Enrofloxacin,4196407.1,8393
2026-03-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,14224708.5,7112
2026-03-01,MH,Maharashtra,poultry,amox,Amoxicillin,9487864.4,6325
2026-03-01,MH,Maharashtra,poultry,enro,Enrofloxacin,2999851.0,6000
2026-03-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,6758559.9,3379
2026-03-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,3864229.9,2576
2026-03-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1404850.5,2810
2026-03-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,15870447.2,7935
2026-03-01,GJ,Gujarat,dairy,amox,Amoxicillin,9046064.6,6031
2026-03-01,GJ,Gujarat,dairy,enro,Enrofloxacin,3655654.4,7311
2026-03-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,8006750.7,4003
2026-03-01,GJ,Gujarat,poultry,amox,Amoxicillin,6073704.6,4049
2026-03-01,GJ,Gujarat,poultry,enro,Enrofloxacin,1916181.7,3832
2026-03-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,5136937.8,2568
2026-03-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,2535889.1,1691
2026-03-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,1153294.5,2307
2026-03-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,25227647.8,12614
2026-03-01,RJ,Rajasthan,dairy,amox,Amoxicillin,14277277.8,9518
2026-03-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,3996889.9,7994
2026-03-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,14449214.8,7225
2026-03-01,RJ,Rajasthan,poultry,amox,Amoxicillin,8062048.0,5375
2026-03-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,2351920.9,4704
2026-03-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,6803147.0,3402
2026-03-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,4104634.3,2736
2026-03-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1511589.4,3023
2026-03-01,PB,Punjab,dairy,oxy,Oxytetracycline,14859208.7,7430
2026-03-01,PB,Punjab,dairy,amox,Amoxicillin,8656057.7,5771
2026-03-01,PB,Punjab,dairy,enro,Enrofloxacin,3418365.2,6837
2026-03-01,PB,Punjab,poultry,oxy,Oxytetracycline,9748759.7,4874
2026-03-01,PB,Punjab,poultry,amox,Amoxicillin,3568452.6,2379
2026-03-01,PB,Punjab,poultry,enro,Enrofloxacin,1715800.7,3432
2026-03-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,4365440.9,2183
2026-03-01,PB,Punjab,small_ruminants,amox,Amoxicillin,2108967.3,1406
2026-03-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,914246.0,1828
2026-03-01,KA,Karnataka,dairy,oxy,Oxytetracycline,11822534.4,5911
2026-03-01,KA,Karnataka,dairy,amox,Amoxicillin,5384559.8,3590
2026-03-01,KA,Karnataka,dairy,enro,Enrofloxacin,2198593.8,4397
2026-03-01,KA,Karnataka,poultry,oxy,Oxytetracycline,5678712.1,2839
2026-03-01,KA,Karnataka,poultry,amox,Amoxicillin,3351630.5,2234
2026-03-01,KA,Karnataka,poultry,enro,Enrofloxacin,1452035.4,2904
2026-03-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,3021713.6,1511
2026-03-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,1921331.8,1281
2026-03-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,525623.4,1051
2026-04-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,22783621.2,11392
2026-04-01,MH,Maharashtra,dairy,amox,Amoxicillin,11779182.4,7853
2026-04-01,MH,Maharashtra,dairy,enro,Enrofloxacin,3904199.9,7808
2026-04-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,16164200.0,8082
2026-04-01,MH,Maharashtra,poultry,amox,Amoxicillin,7594533.5,5063
2026-04-01,MH,Maharashtra,poultry,enro,Enrofloxacin,3538909.2,7078
2026-04-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,7285105.0,3643
2026-04-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,4266113.3,2844
2026-04-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1482252.2,2965
2026-04-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,12735336.1,6368
2026-04-01,GJ,Gujarat,dairy,amox,Amoxicillin,8328608.4,5552
2026-04-01,GJ,Gujarat,dairy,enro,Enrofloxacin,2827840.7,5656
2026-04-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,11460633.4,5730
2026-04-01,GJ,Gujarat,poultry,amox,Amoxicillin,6191859.7,4128
2026-04-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2306821.4,4614
2026-04-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,5078007.1,2539
2026-04-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,3733430.2,2489
2026-04-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,911383.4,1823
2026-04-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,21016476.5,10508
2026-04-01,RJ,Rajasthan,dairy,amox,Amoxicillin,12295892.5,8197
2026-04-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,3559608.0,7119
2026-04-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,18162859.2,9081
2026-04-01,RJ,Rajasthan,poultry,amox,Amoxicillin,9464383.2,6310
2026-04-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,3397296.6,6795
2026-04-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,7336462.8,3668
2026-04-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,4147893.6,2765
2026-04-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1493408.2,2987
2026-04-01,PB,Punjab,dairy,oxy,Oxytetracycline,12586714.7,6293
2026-04-01,PB,Punjab,dairy,amox,Amoxicillin,7936833.2,5291
2026-04-01,PB,Punjab,dairy,enro,Enrofloxacin,2494418.7,4989
2026-04-01,PB,Punjab,poultry,oxy,Oxytetracycline,8761284.0,4381
2026-04-01,PB,Punjab,poultry,amox,Amoxicillin,5996534.3,3998
2026-04-01,PB,Punjab,poultry,enro,Enrofloxacin,2129276.7,4259
2026-04-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,5059415.0,2530
2026-04-01,PB,Punjab,small_ruminants,amox,Amoxicillin,2932309.9,1955
2026-04-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,934378.8,1869
2026-04-01,KA,Karnataka,dairy,oxy,Oxytetracycline,7903796.7,3952
2026-04-01,KA,Karnataka,dairy,amox,Amoxicillin,4561515.5,3041
2026-04-01,KA,Karnataka,dairy,enro,Enrofloxacin,1461103.9,2922
2026-04-01,KA,Karnataka,poultry,oxy,Oxytetracycline,7098209.1,3549
2026-04-01,KA,Karnataka,poultry,amox,Amoxicillin,3941951.7,2628
2026-04-01,KA,Karnataka,poultry,enro,Enrofloxacin,1328910.8,2658
2026-04-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,2406074.1,1203
2026-04-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,1713877.2,1143
2026-04-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,761487.7,1523
2026-05-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,16715487.5,8358
2026-05-01,MH,Maharashtra,dairy,amox,Amoxicillin,10708293.1,7139
2026-05-01,MH,Maharashtra,dairy,enro,Enrofloxacin,3168183.7,6336
2026-05-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,19774068.6,9887
2026-05-01,MH,Maharashtra,poultry,amox,Amoxicillin,9834833.3,6557
2026-05-01,MH,Maharashtra,poultry,enro,Enrofloxacin,3655869.5,7312
2026-05-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,10006724.8,5003
2026-05-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,5396897.5,3598
2026-05-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1617371.1,3235
2026-05-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,11840802.9,5920
2026-05-01,GJ,Gujarat,dairy,amox,Amoxicillin,6998113.8,4665
2026-05-01,GJ,Gujarat,dairy,enro,Enrofloxacin,2675467.0,5351
2026-05-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,12024802.9,6012
2026-05-01,GJ,Gujarat,poultry,amox,Amoxicillin,6707684.9,4472
2026-05-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2818315.4,5637
2026-05-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,5642113.0,2821
2026-05-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,4033994.6,2689
2026-05-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,1164701.0,2329
2026-05-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,20517813.2,10259
2026-05-01,RJ,Rajasthan,dairy,amox,Amoxicillin,10429837.2,6953
2026-05-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,3951577.2,7903
2026-05-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,15590272.7,7795
2026-05-01,RJ,Rajasthan,poultry,amox,Amoxicillin,8892105.8,5928
2026-05-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,3639937.5,7280
2026-05-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,8674021.4,4337
2026-05-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,4584217.3,3056
2026-05-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1424068.2,2848
2026-05-01,PB,Punjab,dairy,oxy,Oxytetracycline,9736670.9,4868
2026-05-01,PB,Punjab,dairy,amox,Amoxicillin,5538591.1,3692
2026-05-01,PB,Punjab,dairy,enro,Enrofloxacin,1859782.9,3720
2026-05-01,PB,Punjab,poultry,oxy,Oxytetracycline,10999441.0,5500
2026-05-01,PB,Punjab,poultry,amox,Amoxicillin,6939160.9,4626
2026-05-01,PB,Punjab,poultry,enro,Enrofloxacin,2178139.9,4356
2026-05-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,3954737.4,1977
2026-05-01,PB,Punjab,small_ruminants,amox,Amoxicillin,2873419.0,1916
2026-05-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,1007624.5,2015
2026-05-01,KA,Karnataka,dairy,oxy,Oxytetracycline,9797689.3,4899
2026-05-01,KA,Karnataka,dairy,amox,Amoxicillin,3956725.7,2638
2026-05-01,KA,Karnataka,dairy,enro,Enrofloxacin,1545658.7,3091
2026-05-01,KA,Karnataka,poultry,oxy,Oxytetracycline,9154124.5,4577
2026-05-01,KA,Karnataka,poultry,amox,Amoxicillin,4672827.7,3115
2026-05-01,KA,Karnataka,poultry,enro,Enrofloxacin,1640411.6,3281
2026-05-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,3714669.7,1857
2026-05-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,2169305.5,1446
2026-05-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,786019.9,1572
2026-06-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,16937307.9,8469
2026-06-01,MH,Maharashtra,dairy,amox,Amoxicillin,11548215.0,7699
2026-06-01,MH,Maharashtra,dairy,enro,Enrofloxacin,3243488.6,6487
2026-06-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,18577450.7,9289
2026-06-01,MH,Maharashtra,poultry,amox,Amoxicillin,10546475.5,7031
2026-06-01,MH,Maharashtra,poultry,enro,Enrofloxacin,3443316.8,6887
2026-06-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,8928062.0,4464
2026-06-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,4833788.1,3223
2026-06-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1629897.8,3260
2026-06-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,12480879.1,6240
2026-06-01,GJ,Gujarat,dairy,amox,Amoxicillin,6599283.6,4400
2026-06-01,GJ,Gujarat,dairy,enro,Enrofloxacin,2678642.1,5357
2026-06-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,11175564.4,5588
2026-06-01,GJ,Gujarat,poultry,amox,Amoxicillin,7755698.5,5170
2026-06-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2233381.2,4467
2026-06-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,5926547.9,2963
2026-06-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,3376992.1,2251
2026-06-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,1426921.4,2854
2026-06-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,26856796.9,13428
2026-06-01,RJ,Rajasthan,dairy,amox,Amoxicillin,10131560.3,6754
2026-06-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,3870247.9,7740
2026-06-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,13811951.3,6906
2026-06-01,RJ,Rajasthan,poultry,amox,Amoxicillin,10058727.9,6706
2026-06-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,4316617.3,8633
2026-06-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,8821098.3,4411
2026-06-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,5059981.7,3373
2026-06-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1888064.3,3776
2026-06-01,PB,Punjab,dairy,oxy,Oxytetracycline,12612142.5,6306
2026-06-01,PB,Punjab,dairy,amox,Amoxicillin,5297565.0,3532
2026-06-01,PB,Punjab,dairy,enro,Enrofloxacin,1912942.5,3826
2026-06-01,PB,Punjab,poultry,oxy,Oxytetracycline,11535208.7,5768
2026-06-01,PB,Punjab,poultry,amox,Amoxicillin,5999102.8,3999
2026-06-01,PB,Punjab,poultry,enro,Enrofloxacin,2539160.9,5078
2026-06-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,5443374.8,2722
2026-06-01,PB,Punjab,small_ruminants,amox,Amoxicillin,2592491.7,1728
2026-06-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,975106.4,1950
2026-06-01,KA,Karnataka,dairy,oxy,Oxytetracycline,6027490.1,3014
2026-06-01,KA,Karnataka,dairy,amox,Amoxicillin,4630460.1,3087
2026-06-01,KA,Karnataka,dairy,enro,Enrofloxacin,1604458.2,3209
2026-06-01,KA,Karnataka,poultry,oxy,Oxytetracycline,7769482.0,3885
2026-06-01,KA,Karnataka,poultry,amox,Amoxicillin,5126944.8,3418
2026-06-01,KA,Karnataka,poultry,enro,Enrofloxacin,1787303.5,3575
2026-06-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,3967842.1,1984
2026-06-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,1810787.9,1207
2026-06-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,843024.4,1686
2026-07-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,24360893.2,12180
2026-07-01,MH,Maharashtra,dairy,amox,Amoxicillin,13678294.5,9119
2026-07-01,MH,Maharashtra,dairy,enro,Enrofloxacin,5132627.7,10265
2026-07-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,15730077.9,7865
2026-07-01,MH,Maharashtra,poultry,amox,Amoxicillin,12291153.3,8194
2026-07-01,MH,Maharashtra,poultry,enro,Enrofloxacin,3259646.7,6519
2026-07-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,10268869.2,5134
2026-07-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,4565243.4,3043
2026-07-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1754684.0,3509
2026-07-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,18635511.4,9318
2026-07-01,GJ,Gujarat,dairy,amox,Amoxicillin,9015290.3,6010
2026-07-01,GJ,Gujarat,dairy,enro,Enrofloxacin,3488755.4,6978
2026-07-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,12778865.1,6389
2026-07-01,GJ,Gujarat,poultry,amox,Amoxicillin,7066009.8,4711
2026-07-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2821405.8,5643
2026-07-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,6539576.5,3270
2026-07-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,3149336.8,2100
2026-07-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,1225193.2,2450
2026-07-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,36743932.0,18372
2026-07-01,RJ,Rajasthan,dairy,amox,Amoxicillin,13457410.7,8972
2026-07-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,3868628.9,7737
2026-07-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,16076549.4,8038
2026-07-01,RJ,Rajasthan,poultry,amox,Amoxicillin,9405524.0,6270
2026-07-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,3409606.4,6819
2026-07-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,8020305.6,4010
2026-07-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,5021763.2,3348
2026-07-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,1760549.3,3521
2026-07-01,PB,Punjab,dairy,oxy,Oxytetracycline,15582979.0,7791
2026-07-01,PB,Punjab,dairy,amox,Amoxicillin,8921312.6,5948
2026-07-01,PB,Punjab,dairy,enro,Enrofloxacin,2807310.7,5615
2026-07-01,PB,Punjab,poultry,oxy,Oxytetracycline,10722594.3,5361
2026-07-01,PB,Punjab,poultry,amox,Amoxicillin,6456078.5,4304
2026-07-01,PB,Punjab,poultry,enro,Enrofloxacin,2018226.8,4036
2026-07-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,5301479.2,2651
2026-07-01,PB,Punjab,small_ruminants,amox,Amoxicillin,3095147.6,2063
2026-07-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,1104361.9,2209
2026-07-01,KA,Karnataka,dairy,oxy,Oxytetracycline,9174197.4,4587
2026-07-01,KA,Karnataka,dairy,amox,Amoxicillin,6001923.7,4001
2026-07-01,KA,Karnataka,dairy,enro,Enrofloxacin,2170417.2,4341
2026-07-01,KA,Karnataka,poultry,oxy,Oxytetracycline,6737954.1,3369
2026-07-01,KA,Karnataka,poultry,amox,Amoxicillin,4567666.8,3045
2026-07-01,KA,Karnataka,poultry,enro,Enrofloxacin,1526133.2,3052
2026-07-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,4444222.8,2222
2026-07-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,2441585.0,1628
2026-07-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,715589.0,1431
2026-08-01,MH,Maharashtra,dairy,oxy,Oxytetracycline,21741971.5,10871
2026-08-01,MH,Maharashtra,dairy,amox,Amoxicillin,14318255.8,9546
2026-08-01,MH,Maharashtra,dairy,enro,Enrofloxacin,5517213.8,11034
2026-08-01,MH,Maharashtra,poultry,oxy,Oxytetracycline,13367779.4,6684
2026-08-01,MH,Maharashtra,poultry,amox,Amoxicillin,10191174.4,6794
2026-08-01,MH,Maharashtra,poultry,enro,Enrofloxacin,3862396.1,7725
2026-08-01,MH,Maharashtra,small_ruminants,oxy,Oxytetracycline,9155738.6,4578
2026-08-01,MH,Maharashtra,small_ruminants,amox,Amoxicillin,5628067.5,3752
2026-08-01,MH,Maharashtra,small_ruminants,enro,Enrofloxacin,1737865.9,3476
2026-08-01,GJ,Gujarat,dairy,oxy,Oxytetracycline,17216016.3,8608
2026-08-01,GJ,Gujarat,dairy,amox,Amoxicillin,8333001.5,5555
2026-08-01,GJ,Gujarat,dairy,enro,Enrofloxacin,2631096.1,5262
2026-08-01,GJ,Gujarat,poultry,oxy,Oxytetracycline,13156005.8,6578
2026-08-01,GJ,Gujarat,poultry,amox,Amoxicillin,6186141.6,4124
2026-08-01,GJ,Gujarat,poultry,enro,Enrofloxacin,2263368.5,4527
2026-08-01,GJ,Gujarat,small_ruminants,oxy,Oxytetracycline,5608087.6,2804
2026-08-01,GJ,Gujarat,small_ruminants,amox,Amoxicillin,3192154.0,2128
2026-08-01,GJ,Gujarat,small_ruminants,enro,Enrofloxacin,1261893.1,2524
2026-08-01,RJ,Rajasthan,dairy,oxy,Oxytetracycline,22469725.0,11235
2026-08-01,RJ,Rajasthan,dairy,amox,Amoxicillin,14466061.3,9644
2026-08-01,RJ,Rajasthan,dairy,enro,Enrofloxacin,5137631.7,10275
2026-08-01,RJ,Rajasthan,poultry,oxy,Oxytetracycline,17260873.0,8630
2026-08-01,RJ,Rajasthan,poultry,amox,Amoxicillin,9847535.4,6565
2026-08-01,RJ,Rajasthan,poultry,enro,Enrofloxacin,3926586.2,7853
2026-08-01,RJ,Rajasthan,small_ruminants,oxy,Oxytetracycline,8090046.9,4045
2026-08-01,RJ,Rajasthan,small_ruminants,amox,Amoxicillin,5180000.9,3453
2026-08-01,RJ,Rajasthan,small_ruminants,enro,Enrofloxacin,2044681.5,4089
2026-08-01,PB,Punjab,dairy,oxy,Oxytetracycline,17534833.2,8767
2026-08-01,PB,Punjab,dairy,amox,Amoxicillin,7599974.3,5067
2026-08-01,PB,Punjab,dairy,enro,Enrofloxacin,2943307.9,5887
2026-08-01,PB,Punjab,poultry,oxy,Oxytetracycline,12199548.9,6100
2026-08-01,PB,Punjab,poultry,amox,Amoxicillin,6423719.1,4282
2026-08-01,PB,Punjab,poultry,enro,Enrofloxacin,2137297.7,4275
2026-08-01,PB,Punjab,small_ruminants,oxy,Oxytetracycline,5690025.3,2845
2026-08-01,PB,Punjab,small_ruminants,amox,Amoxicillin,3183478.5,2122
2026-08-01,PB,Punjab,small_ruminants,enro,Enrofloxacin,1167997.9,2336
2026-08-01,KA,Karnataka,dairy,oxy,Oxytetracycline,10881157.8,5441
2026-08-01,KA,Karnataka,dairy,amox,Amoxicillin,6307229.8,4205
2026-08-01,KA,Karnataka,dairy,enro,Enrofloxacin,2171172.0,4342
2026-08-01,KA,Karnataka,poultry,oxy,Oxytetracycline,7180110.3,3590
2026-08-01,KA,Karnataka,poultry,amox,Amoxicillin,4603170.4,3069
2026-08-01,KA,Karnataka,poultry,enro,Enrofloxacin,1919606.4,3839
2026-08-01,KA,Karnataka,small_ruminants,oxy,Oxytetracycline,3429980.2,1715
2026-08-01,KA,Karnataka,small_ruminants,amox,Amoxicillin,2443569.3,1629
2026-08-01,KA,Karnataka,small_ruminants,enro,Enrofloxacin,743774.8,1488
